10/selected/1244579.java,106,127,10/selected/1596202.java,499,520
10/selected/2256163.java,186,207,10/selected/515961.java,250,271
10/selected/515961.java,88,109,10/selected/515961.java,250,271
10/selected/1596202.java,343,364,10/selected/515961.java,250,271
10/selected/2256163.java,186,207,10/selected/1596202.java,499,520
10/selected/1596202.java,499,520,10/selected/515961.java,88,109
10/selected/1596202.java,343,364,10/selected/1596202.java,499,520
10/selected/120109.java,65,108,10/selected/1062561.java,65,108
10/selected/589020.java,158,200,10/selected/2645034.java,111,154
10/default/58326.java,18,41,10/default/16109.java,57,80
10/selected/1080768.java,117,151,10/selected/1080768.java,153,186
10/selected/1244579.java,106,127,10/selected/2256163.java,209,230
10/selected/2256163.java,209,230,10/selected/515961.java,88,109
10/selected/2256163.java,209,230,10/selected/1596202.java,398,419
10/selected/2256163.java,186,207,10/selected/2256163.java,209,230
10/selected/2256163.java,209,230,10/selected/1596202.java,421,442
10/selected/2256163.java,209,230,10/selected/1596202.java,343,364
10/selected/1369800.java,49,86,10/selected/1326956.java,49,85
10/selected/1326956.java,49,85,10/selected/816451.java,49,86
10/selected/2019686.java,1199,1231,10/selected/2673703.java,1168,1200
10/selected/1244579.java,106,127,10/selected/1596202.java,398,419
10/selected/1244579.java,106,127,10/selected/2256163.java,186,207
10/selected/1244579.java,106,127,10/selected/1596202.java,421,442
10/selected/1244579.java,106,127,10/selected/515961.java,88,109
10/selected/1244579.java,106,127,10/selected/1596202.java,343,364
10/selected/1909055.java,136,179,10/selected/1062561.java,110,153
10/selected/589020.java,158,200,10/selected/1909055.java,136,179
10/selected/589020.java,158,200,10/selected/1062561.java,110,153
10/selected/589020.java,158,200,10/selected/1761885.java,110,153
10/selected/1909055.java,136,179,10/selected/1761885.java,110,153
10/selected/1596202.java,103,125,10/selected/1179801.java,126,148
10/selected/1179801.java,126,148,10/selected/515961.java,174,196
10/selected/1704407.java,127,174,10/selected/1704407.java,176,222
10/selected/1179801.java,34,56,10/selected/1179801.java,126,148
10/default/58326.java,18,41,10/default/42899.java,57,80
10/default/58326.java,18,41,10/default/51911.java,57,80
10/selected/2341509.java,227,343,10/selected/683159.java,227,343
10/selected/1761885.java,155,198,10/selected/1062561.java,65,108
10/selected/2025864.java,79,112,10/selected/2025864.java,114,145
